,Artist,Track,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Title,Channel,Views,Likes,Licensed,Stream
8493,Keith Urban,Throw It Back (feat. Keith Urban),0.794,0.733,0.0,-4.915,0.0884,0.0541,0.0,0.03,0.521,93.932,187220.0,BRELAND - Throw It Back (feat. Keith Urban) (Music Video),BRELAND,4980582.0,46132.0,True,44716225.0
8494,Keith Urban,Wild Hearts,0.605,0.786,4.0,-4.138,0.0379,0.00276,0.0,0.347,0.512,116.995,182930.0,Keith Urban - Wild Hearts (Official Music Video),KeithUrbanVEVO,2088917.0,21741.0,True,28610163.0
8495,Keith Urban,Street Called Main,0.643,0.641,8.0,-5.819,0.0302,0.0108,0.000102,0.0792,0.651,116.979,229560.0,Keith Urban - Street Called Main,KeithUrbanVEVO,467502.0,6202.0,True,3112771.0
8496,Keith Urban,Long Hot Summer,0.657,0.785,3.0,-8.428,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,273587.0,Keith Urban - Long Hot Summer,KeithUrbanVEVO,19833539.0,79459.0,True,68356274.0
8497,Xavier Wulf,First Light,0.654,0.822,4.0,-6.065,0.146,0.0509,0.0,0.118,0.309,175.913,131181.0,Xavier Wulf - First Light [Dir. by @DotComNirvan],DotComNirvan,172750.0,10052.0,False,15785492.0
8498,Xavier Wulf,Psycho Pass,0.973,0.446,3.0,-9.355,0.0612,0.0303,1.75e-05,0.121,0.265,115.039,135340.0,"Xavier Wulf  - ""Psycho Pass"" (Music Video)",XavierWulf,10256470.0,208438.0,False,109901131.0
8499,Xavier Wulf,Kid Cudi - Remix,0.792,0.779,2.0,-8.757,0.329,0.0997,0.000409,0.147,0.406,159.963,96052.0,Kid Cudi (Remix),Xavier Wulf - Topic,429853.0,9900.0,True,66218320.0
8500,Xavier Wulf,Whiplash'd,0.922,0.684,2.0,-7.166,0.313,0.166,0.0,0.109,0.537,140.066,110858.0,Xavier Wulf - Whiplash'd (Official Video),XavierWulf,978437.0,33111.0,False,23316351.0
8501,Xavier Wulf,Akina Speed Star,0.931,0.273,5.0,-11.723,0.176,0.00946,0.0,0.137,0.0603,119.956,150100.0,Xavier Wulf: Akina Speed Star (Music Video),Jack Rottier,4185021.0,54338.0,False,53517776.0
8502,Xavier Wulf,Hollow Be They Squad,0.775,0.324,1.0,-9.067,0.0581,0.774,0.0,0.109,0.0872,130.044,194090.0,Xavier Wulf - Hollow Be Thy Squad,MYSTIC PIMP,2875552.0,30315.0,False,18987524.0
8503,Xavier Wulf,Mobile Suit Woe,0.8,0.603,1.0,-6.947,0.0359,0.0979,0.000972,0.108,0.51,114.977,145972.0,Xavier Wulf - Mobile Suit Woe (Prod. PurpDogg),TRILLPHONK,2826446.0,32229.0,False,26544895.0
8504,Xavier Wulf,Thunder Man,0.924,0.55,2.0,-6.402,0.252,0.00213,4.34e-05,0.101,0.298,139.992,185391.0,"Xavier Wulf - ""Thunder Man"" (Music Video)",XavierWulf,10592684.0,146972.0,False,45682966.0
8505,Xavier Wulf,Still Will,0.774,0.695,6.0,-7.973,0.4,0.00898,0.0,0.126,0.666,157.905,111050.0,Xavier Wulf - Still Will (Music Video),XavierWulf,225200.0,6568.0,False,2544855.0
8506,Xavier Wulf,Nightshift,0.865,0.702,6.0,-7.126,0.245,0.0749,0.0,0.107,0.511,149.96,167277.0,Xavier Wulf - Night Shift (Music Video),ZeldTheAlchemist,11005.0,387.0,False,2839201.0
8507,Dhanush,Vaa Vaathi,0.582,0.504,9.0,-8.423,0.05,0.355,0.0,0.86,0.428,90.899,225381.0,"Vaa Vaathi Lyrical Song | Vaathi Songs | Dhanush, Samyuktha | GV Prakash Kumar | Venky Atluri",Aditya Music Tamil,32520437.0,444018.0,True,14532274.0
8508,Dhanush,Megham Karukatha,0.429,0.614,4.0,-6.573,0.0709,0.513,0.000316,0.0922,0.743,149.966,290400.0,Megham Karukatha - Official Video Song | Thiruchitrambalam | Dhanush | Anirudh | Sun Pictures,Sun TV,101384490.0,948326.0,True,61474197.0
8509,Dhanush,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")",0.789,0.536,9.0,-5.422,0.0424,0.604,2.09e-06,0.088,0.877,124.029,142258.0,Mayakkama Kalakkama - Official Video Song | Thiruchitrambalam | Dhanush | Anirudh | Sun Pictures,Sun TV,19763978.0,234312.0,True,32529869.0
8510,Dhanush,Rait Zara Si,0.563,0.495,2.0,-10.272,0.0362,0.781,0.0,0.0837,0.244,125.998,291462.0,"Atrangi Re: Rait Zara Si Full Video |@ARRahman|Akshay, Dhanush,Sara,Arijit, Shashaa | Bhushan K",T-Series,82725468.0,794392.0,True,85746449.0
8511,Dhanush,Raanjhanaa,0.673,0.714,9.0,-8.042,0.039,0.111,0.0,0.0858,0.78,112.941,254653.0,Raanjhanaa Hua Mai Tera (Video Song) | Raanjhanaa | Dhanush | Sonam Kapoor,Eros Now Music,73120376.0,599214.0,True,52826792.0
8512,Dhanush,"Thaai Kelavi (From ""Thiruchitrambalam"")",0.661,0.92,9.0,-3.469,0.188,0.0352,1.4e-05,0.314,0.494,82.508,258909.0,Thaai Kelavi - Official Video Song | Thiruchitrambalam | Dhanush | Anirudh | Sun Pictures,Sun TV,93382398.0,601977.0,False,33299853.0
8513,Dhanush,Idhazhin Oram - The Innocence of Love,0.65,0.783,7.0,-6.197,0.0377,0.22,3.71e-06,0.182,0.302,109.959,204867.0,"3 - Idhazhin Oram Video | Dhanush, Shruti | Anirudh",SonyMusicSouthVEVO,85915735.0,653476.0,True,42951258.0
8514,Dhanush,Nee Paartha Vizhigal - The Touch of Love,0.665,0.596,9.0,-6.969,0.0278,0.293,3.67e-05,0.247,0.644,110.055,264507.0,"3 - Nee Paartha Vizhigal Video | Dhanush, Shruti | Anirudh",SonyMusicSouthVEVO,47006868.0,408128.0,True,39707841.0
8515,Dhanush,Po Nee Po - The Pain of Love,0.549,0.619,4.0,-6.924,0.0344,0.372,7.67e-06,0.146,0.407,90.034,251787.0,"3 - Po Nee Po Video | Dhanush, Shruti | Anirudh",SonyMusicSouthVEVO,26668462.0,275973.0,True,33854361.0
8516,Dhanush,Pirai Thedum,0.638,0.631,4.0,-6.993,0.0353,0.624,0.0144,0.074,0.46,119.973,332711.0,"Pirai Thedum Iravilae Tamil Video Song | Mayakkam Enna | G.V. Prakash | Dhanush, Richa",Rajshri Tamil,8854112.0,92423.0,True,26570846.0
8517,ZZ Top,La Grange - 2005 Remaster,0.545,0.64,4.0,-9.937,0.224,0.00249,0.0304,0.196,0.606,80.544,230480.0,ZZ Top - La Grange (Live From Gruene Hall) | Stages,STAGES,63427753.0,363268.0,True,442465848.0
8518,ZZ Top,Sharp Dressed Man - 2008 Remaster,0.601,0.859,5.0,-5.263,0.0276,0.000359,0.00124,0.0871,0.446,125.145,258027.0,ZZ Top - Sharp Dressed Man (Official Music Video),RHINO,60407828.0,362249.0,True,335679325.0
8519,ZZ Top,Gimme All Your Lovin',0.63,0.788,5.0,-6.7,0.0298,0.00322,0.0237,0.0883,0.63,120.059,241080.0,ZZ Top - Gimme All Your Lovin' (Official Music Video),RHINO,150592415.0,619399.0,True,188562184.0
8520,ZZ Top,Tush - 2006 Remaster,0.58,0.885,0.0,-5.154,0.0715,0.1,0.00157,0.146,0.788,145.405,137933.0,Tush (2006 Remaster),ZZ Top - Topic,9638042.0,116151.0,True,124321552.0
8521,ZZ Top,Legs - 2008 Remaster,0.611,0.946,4.0,-5.357,0.0378,0.00957,0.0708,0.36,0.763,125.398,273907.0,ZZ Top - Legs (Official Music Video),RHINO,32041383.0,136234.0,True,66168260.0
8522,ZZ Top,Rough Boy,0.457,0.48,9.0,-15.776,0.03,0.38,0.016,0.142,0.683,157.967,289160.0,ZZ Top - Rough Boy (Official Music Video),RHINO,19112585.0,106781.0,True,42719911.0
8523,ZZ Top,Just Got Paid,0.567,0.687,9.0,-10.536,0.0435,0.29,0.426,0.121,0.625,99.93,267480.0,ZZ Top - I Gotsta Get Paid,ZZTopVEVO,49520437.0,295509.0,True,22628267.0
8524,ZZ Top,Got Me Under Pressure - 2008 Remaster,0.607,0.939,2.0,-4.95,0.0375,0.0166,0.0081,0.0941,0.764,157.957,243067.0,ZZ Top - Got Me Under Pressure (Live),ZZTopVEVO,6406678.0,36484.0,True,20270547.0
8525,ZZ Top,Waitin' for the Bus - 2006 Remaster,0.701,0.371,7.0,-10.303,0.0907,0.0463,0.0835,0.148,0.86,99.537,173267.0,Waitin' for the Bus (2006 Remaster),ZZ Top - Topic,1952898.0,26100.0,True,15125996.0
8526,ZZ Top,Jesus Just Left Chicago - 2006 Remaster,0.34,0.598,0.0,-9.668,0.0741,0.0853,0.118,0.0969,0.697,215.918,210253.0,Jesus Just Left Chicago (2006 Remaster),ZZ Top - Topic,3648915.0,45545.0,True,21702666.0
8527,TOOL,Schism,0.567,0.714,9.0,-8.512,0.0302,0.0012,0.417,0.186,0.191,107.441,403533.0,TOOL - Schism,TOOLVEVO,45484337.0,340669.0,True,102043318.0
8528,TOOL,The Pot,0.469,0.79,7.0,-6.889,0.0391,0.000148,0.372,0.282,0.466,107.45,381947.0,TOOL - The Pot (Audio),TOOLVEVO,35072600.0,201853.0,True,92803931.0
8529,TOOL,Sober,0.385,0.673,2.0,-8.182,0.0329,0.000183,0.149,0.0721,0.187,149.271,306853.0,TOOL - Sober,TOOLVEVO,48632483.0,365294.0,True,87821039.0
8530,TOOL,Forty Six & 2,0.375,0.682,0.0,-6.898,0.0364,0.00152,0.598,0.0897,0.396,159.23,363067.0,TOOL - Forty Six & 2 (Audio),TOOLVEVO,33538500.0,194296.0,True,79198844.0
8531,TOOL,Stinkfist,0.286,0.728,0.0,-6.608,0.0616,0.000174,0.836,0.133,0.467,171.441,312120.0,TOOL - Stinkfist,TOOLVEVO,12299185.0,109143.0,True,66590100.0
8532,TOOL,Vicarious,0.506,0.877,0.0,-5.73,0.032,5.16e-05,0.776,0.0712,0.302,114.589,426680.0,TOOL - Vicarious,TOOLVEVO,20814842.0,151007.0,True,53382716.0
8533,TOOL,Pneuma,0.415,0.53,9.0,-9.338,0.0314,0.00209,0.75,0.11,0.0586,114.174,713192.0,"Danny Carey | ""Pneuma"" by Tool (LIVE IN CONCERT)",Vic Firth,28145323.0,317920.0,False,70885824.0
8534,TOOL,Parabola,0.314,0.929,9.0,-6.238,0.105,2.03e-05,0.516,0.139,0.285,100.935,363680.0,TOOL - Parabola,TOOLVEVO,18293077.0,148273.0,True,41742972.0
8535,TOOL,Lateralus,0.387,0.677,0.0,-8.399,0.084,0.00108,0.871,0.101,0.371,172.812,562707.0,TOOL - Lateralus (Audio),TOOLVEVO,20398701.0,138704.0,True,46899274.0
8536,TOOL,Jambi,0.475,0.831,9.0,-7.419,0.0505,0.000145,0.854,0.346,0.521,110.42,448613.0,TOOL - Jambi (Audio),TOOLVEVO,10879103.0,60213.0,True,45580275.0
8537,Billy Idol,Rebel Yell,0.53,0.864,4.0,-4.948,0.061,0.000753,0.000459,0.354,0.484,166.312,288533.0,Billy Idol - Rebel Yell (Official Music Video),BillyIdolVEVO,122951750.0,725333.0,True,291069836.0
8539,Billy Idol,White Wedding - Pt. 1,0.673,0.814,9.0,-5.411,0.0367,0.0133,0.00293,0.343,0.728,147.193,252200.0,Billy Idol - White Wedding Pt 1 (Official Music Video),BillyIdolVEVO,51918217.0,364523.0,True,204401113.0
8540,Billy Idol,Night Crawling (feat. Billy Idol),0.638,0.918,11.0,-4.368,0.0382,0.0378,0.00805,0.0948,0.668,134.022,189013.0,Miley Cyrus - Night Crawling (Music Video) ft. Billy Idol,Miley Nation 13,725695.0,29425.0,False,53454409.0
8543,Billy Idol,Bitter Taste,0.579,0.934,10.0,-4.543,0.0473,0.0145,0.0231,0.183,0.699,119.002,266759.0,Billy Idol - Bitter Taste (Official Music Video),BillyIdolVEVO,4577561.0,87788.0,True,11012831.0
8544,Billy Idol,Hot In The City,0.66,0.897,5.0,-5.558,0.0257,0.00316,2.25e-05,0.116,0.67,111.193,219133.0,Billy Idol - Hot In The City (Official Music Video),BillyIdolVEVO,13618413.0,75519.0,True,28057858.0
8545,Billy Idol,White Wedding – Part 1,0.648,0.623,9.0,-12.848,0.0384,0.00898,0.00517,0.323,0.783,147.617,214573.0,Billy Idol - White Wedding Pt 1 (Official Music Video),BillyIdolVEVO,51918217.0,364523.0,True,13736172.0
8547,Natiruts,Quero Ser Feliz Também - Ao Vivo,0.755,0.55,8.0,-7.402,0.0265,0.427,0.0,0.697,0.757,91.96,214613.0,Natiruts - Quero Ser Feliz Também (Video Ao Vivo),NatirutsVEVO,397441.0,6144.0,True,156361472.0
8548,Natiruts,Andei Só - Ao Vivo,0.585,0.622,1.0,-6.865,0.0305,0.207,0.0,0.83,0.612,145.954,263107.0,Natiruts - Andei Só (Video Ao Vivo),NatirutsVEVO,1608363.0,10096.0,True,87897413.0
8549,Natiruts,Você Me Encantou Demais - Ao Vivo,0.727,0.56,6.0,-7.539,0.0428,0.0733,5.17e-05,0.734,0.441,87.973,211373.0,Natiruts - Você Me Encantou Demais (Natiruts Acústico Ao Vivo no Rio de Janeiro),NatirutsVEVO,69603459.0,279864.0,True,56726948.0
8550,Natiruts,Me Namora (feat. Edu Ribeiro) - Natiruts Reggae Brasil - Ao Vivo,0.603,0.847,7.0,-7.516,0.0429,0.165,6.97e-06,0.781,0.921,77.987,196493.0,Natiruts - Me Namora (Natiruts Reggae Brasil - Ao Vivo) ft. Edu Ribeiro,NatirutsVEVO,16575925.0,132507.0,True,64162258.0
8551,Natiruts,"Sorri, Sou Rei (KVSH Remix)",0.65,0.774,9.0,-5.664,0.0364,0.0383,1.25e-05,0.13,0.184,123.945,217678.0,"KVSH, Natiruts - Sorri, Sou Rei (KVSH Remix) (Pseudo Video) ft. Natiruts",HubVEVO,26305826.0,241937.0,True,49951052.0
8552,Natiruts,"Sorri, Sou Rei (feat. Claudia Leitte)",0.783,0.651,9.0,-6.757,0.0338,0.503,1.31e-05,0.121,0.643,101.015,332653.0,"Natiruts - Sorri, Sou Rei (Natiruts Acústico Ao Vivo no Rio de Janeiro)",NatirutsVEVO,166657715.0,793747.0,True,88951071.0
8553,Natiruts,Liberdade Pra Dentro da Cabeça - Ao Vivo,0.65,0.565,6.0,-6.479,0.035,0.162,0.0,0.891,0.566,140.793,253467.0,Natiruts - Liberdade pra Dentro da Cabeça (Video Ao Vivo),NatirutsVEVO,1279207.0,11534.0,True,42107508.0
8554,Natiruts,Natiruts Reggae Power - Ao Vivo,0.662,0.867,6.0,-6.222,0.0498,0.32,0.00583,0.911,0.678,100.102,232013.0,Natiruts - Natiruts Reggae Power (Video Ao Vivo),NatirutsVEVO,5998976.0,55197.0,True,29330250.0
8555,Natiruts,Tudo Vai Dar Certo,0.751,0.675,9.0,-6.177,0.105,0.258,0.0,0.0704,0.852,71.997,240294.0,"Natiruts, Amani Kush - Tudo Vai Dar Certo (Lyric Video)",NatirutsVEVO,14617368.0,154935.0,True,24192861.0
8556,Natiruts,Pérola Negra (feat. Luiz Melodia) - Ao Vivo,0.774,0.502,10.0,-7.43,0.0353,0.203,2.76e-05,0.129,0.691,129.966,209307.0,Natiruts - Pérola Negra (Natiruts Acústico Ao Vivo no Rio de Janeiro) ft. Luiz Melodia,NatirutsVEVO,23004311.0,53384.0,True,31806802.0
8557,Estopa,Diablo,0.542,0.871,1.0,-2.871,0.0456,0.051,0.0,0.195,0.557,134.983,164670.0,"Beret, Estopa - Diablo (Videoclip Oficial)",BERET,4838335.0,54954.0,True,26310903.0
8558,Estopa,Como Camarón,0.499,0.721,9.0,-9.615,0.0564,0.216,9.74e-06,0.295,0.843,140.4,202027.0,Estopa - Como Camaron (Videoclip),EstopaVEVO,39784123.0,132516.0,True,95053016.0
8559,Estopa,Tu Calorro,0.713,0.768,0.0,-9.115,0.0662,0.229,0.0,0.447,0.962,88.012,190627.0,Estopa - Tu Calorro (Videoclip) (En Directo),EstopaVEVO,25537515.0,72627.0,True,79802096.0
8560,Estopa,Ay Haiti!,0.673,0.753,7.0,-5.002,0.119,0.272,0.0,0.071,0.424,120.057,311347.0,Ay Haiti (Videoclip),ayhaitiVEVO,218111.0,2002.0,True,61921081.0
8561,Estopa,Vino Tinto,0.597,0.938,7.0,-3.265,0.157,0.366,0.0,0.0327,0.808,184.752,198560.0,Estopa - Vino Tinto,EstopaVEVO,53563009.0,152529.0,True,58892021.0
8562,Estopa,Por la Raja de Tu Falda,0.759,0.722,9.0,-9.906,0.0765,0.323,0.0,0.719,0.928,97.518,202827.0,Estopa - La Raja de Tu Falda (Videoclip) (En Directo),EstopaVEVO,27970355.0,105571.0,True,62463879.0
8563,Estopa,Camiseta de Rokanrol,0.682,0.846,0.0,-5.119,0.0525,0.018,0.0,0.0957,0.423,129.993,229833.0,"Estopa, Fito y Fitipaldis - Camiseta de Rokanrol (Video Oficial)",EstopaVEVO,8553848.0,83669.0,True,13046092.0
8564,Estopa,Cacho a Cacho,0.456,0.843,0.0,-8.682,0.0559,0.105,0.00176,0.0939,0.842,79.608,148747.0,Estopa - Cacho A Cacho (Videoclip) (En Directo),EstopaVEVO,13463903.0,31013.0,True,35066598.0
8565,Estopa,Paseo,0.726,0.55,0.0,-9.676,0.0445,0.432,0.0,0.155,0.84,102.021,216440.0,"Estopa ""Paseo"" HD",Ridertoons,6376678.0,25094.0,False,40002969.0
8566,Estopa,Rumbapop,0.622,0.645,9.0,-6.206,0.0679,0.0494,0.0,0.44,0.946,105.743,158857.0,"Pole., Estopa - Rumbapop (Video Oficial)",PoleVEVO,2520358.0,25012.0,True,9609907.0
8567,Belinda,LAS 12,0.784,0.814,6.0,-2.436,0.0464,0.0559,0.0,0.194,0.728,129.96,165231.0,"Ana Mena, Belinda - LAS 12",AnaMenaMusicVEVO,32239731.0,213202.0,True,64609828.0
8569,Belinda,La Niña de la Escuela,0.707,0.876,1.0,-1.887,0.0787,0.173,9.36e-06,0.932,0.853,176.068,204414.0,"Lola Indigo, TINI, Belinda - Niña de la Escuela (Official Video)",LolaIndigoVEVO,233501982.0,1617797.0,True,133052658.0
8570,Belinda,Resistiré,0.45,0.878,9.0,-4.592,0.0827,0.0071,0.0,0.0908,0.744,199.844,252443.0,Resistiré México (Video Oficial),Warner Music México,15922784.0,260405.0,True,48533462.0
8571,Belinda,Ay Haiti!,0.673,0.753,7.0,-5.002,0.119,0.272,0.0,0.071,0.424,120.057,311347.0,Ay Haiti (Videoclip),ayhaitiVEVO,218111.0,2002.0,True,61921081.0
8572,Belinda,Bella Traicion,0.532,0.935,2.0,-3.126,0.0686,0.00644,0.0,0.11,0.662,139.887,225373.0,Belinda - Bella Traicion,belindavevo,40180380.0,179954.0,True,36539691.0
8573,Belinda,Ángel - Once in Your Lifetime,0.581,0.834,0.0,-5.185,0.0707,0.216,0.0,0.323,0.517,164.015,220253.0,Belinda - Ángel (Once in Your Lifetime) (Official Video) [HD],WaldyOficialCanal,2841.0,97.0,False,41775156.0
8574,Belinda,Luz Sin Gravedad,0.535,0.563,5.0,-3.521,0.0315,0.28,0.0,0.152,0.172,137.79,241907.0,Belinda - Luz Sin Gravedad,belindavevo,79670207.0,436350.0,True,51802765.0
8575,Belinda,Si Nos Dejan,0.566,0.488,4.0,-6.21,0.026,0.118,0.0,0.141,0.444,106.955,149720.0,"Christian Nodal, Belinda - Si Nos Dejan (LETRA)",ChristianNodalVEVO,4003993.0,54765.0,True,32183488.0
8576,Belinda,Me Encantaría,0.768,0.735,7.0,-4.13,0.037,0.00178,4.74e-06,0.312,0.717,124.062,177328.0,"Abraham Mateo, Belinda - Me Encantaría (Official Video)",AbrahamMateoVEVO,2802175.0,52745.0,True,3174503.0
8584,Brooks & Dunn,Brand New Man,0.641,0.762,7.0,-4.355,0.0451,0.0904,1.26e-06,0.101,0.647,127.514,179573.0,Brooks (DJ-set) | SLAM!,SLAM! - Music,33246.0,1155.0,False,59177434.0
8587,Cardenales De Nuevo León,Belleza De Cantina,0.755,0.596,9.0,-7.849,0.0402,0.282,0.0,0.0508,0.806,96.487,183947.0,Cardenales De Nuevo León - Belleza De Cantina (Video Oficial),SonicmaX,10238257.0,86553.0,False,227738259.0
8588,Cardenales De Nuevo León,Mi Cómplice,0.785,0.701,11.0,-6.61,0.0415,0.334,0.00011,0.109,0.907,98.923,189293.0,Cardenales De Nuevo León - Mi Cómplice (Video Oficial),CardenalesDeNLVEVO,290997367.0,802594.0,True,118559214.0
8589,Cardenales De Nuevo León,Quiero Que Sepas,0.841,0.619,8.0,-7.265,0.0465,0.344,0.000389,0.141,0.831,101.542,170840.0,Cardenales De Nuevo León - Quiero Que Sepas,CardenalesDeNLVEVO,4275956.0,21759.0,True,68634733.0
8590,Cardenales De Nuevo León,Compré Una Cantina,0.808,0.709,2.0,-6.091,0.0442,0.152,0.000241,0.0707,0.853,99.02,159467.0,Cardenales De Nuevo León - Compré Una Cantina (Video Oficial),CardenalesDeNLVEVO,28085404.0,87083.0,True,50206988.0
8591,Cardenales De Nuevo León,El Primer Tonto,0.798,0.635,2.0,-6.996,0.0481,0.262,7.78e-06,0.0492,0.797,95.275,170093.0,Cardenales De Nuevo León - El Primer Tonto,CardenalesDeNLVEVO,16383884.0,65623.0,True,46177227.0
8592,Cardenales De Nuevo León,Que Nadie Sepa,0.544,0.529,0.0,-6.012,0.0316,0.255,0.0,0.0514,0.772,188.153,211400.0,Cardenales de Nuevo León - Que nadie sepa (Video Oficial),RemexMusic,63927746.0,211000.0,False,67700052.0
8593,Cardenales De Nuevo León,Necesito Decírtelo,0.8,0.556,3.0,-8.158,0.0477,0.461,1.4e-06,0.0656,0.847,99.176,209613.0,Cardenales De Nuevo León - Necesito Decírtelo (Video Oficial),CardenalesDeNLVEVO,93129507.0,286600.0,True,48070288.0
8594,Cardenales De Nuevo León,No Te Extraño,0.638,0.576,2.0,-9.27,0.0851,0.378,1.16e-05,0.0608,0.787,187.948,203667.0,Cardenales De Nuevo León - No Te Extraño (Video Oficial),CardenalesDeNLVEVO,54153214.0,129523.0,True,21388831.0
8595,Cardenales De Nuevo León,Si Yo Fuera Él,0.399,0.743,9.0,-6.939,0.0936,0.267,5.25e-06,0.108,0.568,195.928,168093.0,Cardenales De Nuevo León - Si Yo Fuera Él (Versión Banda),CardenalesDeNLVEVO,14914399.0,57354.0,True,48805946.0
8596,Cardenales De Nuevo León,Soy Lo Peor,0.706,0.769,10.0,-5.283,0.114,0.479,0.000116,0.101,0.942,98.495,156320.0,Cardenales De Nuevo León - Soy Lo Peor (Video Oficial),CardenalesDeNLVEVO,34091215.0,105029.0,True,34235387.0
8597,Bobby Helms,Jingle Bell Rock,0.754,0.424,2.0,-8.463,0.0363,0.643,0.0,0.0652,0.806,119.705,130973.0,Bobby Helms - Jingle Bell Rock (Official Video),Christmas Music,11833849.0,58351.0,False,737125860.0
8598,Bobby Helms,My Special Angel,0.478,0.29,1.0,-8.591,0.0243,0.824,0.0,0.114,0.375,79.111,179293.0,"Bobby Helms ""My Special Angel"" on The Ed Sullivan Show",The Ed Sullivan Show,101943.0,1635.0,False,3804443.0
8599,Bobby Helms,Captain Santa Claus,0.684,0.453,2.0,-11.74,0.0285,0.743,0.0,0.329,0.795,83.015,151493.0,"Helms, Bobby - Captain Santa Claus - 1957",Choock5219,6472.0,107.0,False,1305004.0
8600,Bobby Helms,Fraulein,0.745,0.408,7.0,-9.703,0.0368,0.261,0.00321,0.112,0.676,120.981,161440.0,Bobby Helms - Fraulein [1956] & Answer Song.,mrblindfreddy9999,2561436.0,10485.0,False,1243914.0
8601,Bobby Helms,I Wanna Go To Santa Claus Land,0.55,0.401,2.0,-7.909,0.0284,0.413,0.0,0.0475,0.836,146.837,103080.0,Bobby Helms -  I Wanna Go To Santa Claus Land,dvdmanchristmas2,4109.0,35.0,False,232020.0
8602,Bobby Helms,Jingle Bell Rock (Special Nashville Edition),0.544,0.562,0.0,-6.009,0.0271,0.591,0.0,0.132,0.753,148.852,138227.0,Jingle Bell Rock (Special Nashville Edition),Bobby Helms - Topic,11465.0,82.0,True,431282.0
8603,Bobby Helms,Sugar Moon,0.736,0.504,11.0,-7.824,0.0327,0.839,2.67e-06,0.0773,0.737,126.697,132160.0,Bobby Helms - Sugar Moon (Feat. The Anita Kerr Singers),So Rockabilly,5343.0,49.0,False,266245.0
8604,Bobby Helms,Fraulein - Single Version,0.637,0.276,9.0,-8.133,0.0286,0.859,0.0,0.177,0.723,114.507,174400.0,Bobby Helms - Fraulein [1956] & Answer Song.,mrblindfreddy9999,2561436.0,10485.0,False,394534.0
8605,Bobby Helms,(You Are) My Special Angel,0.295,0.171,2.0,-14.95,0.0309,0.95,0.00109,0.118,0.424,72.106,191573.0,Bobby Helms - You are my special Angel (1957),tabbap,4089581.0,29891.0,False,239803.0
8606,Bobby Helms,Here Comes Santa Claus,0.534,0.631,6.0,-7.099,0.0252,0.351,0.0,0.0626,0.897,165.652,137000.0,Bobby Helms -  Here Comes Santa Claus,dvdmanchristmas2,6163.0,33.0,False,50662.0
8607,Beastie Boys,Sabotage,0.324,0.938,6.0,-7.332,0.102,0.032,0.0321,0.0961,0.543,168.131,178440.0,Beastie Boys - Sabotage,BeastieBoysVEVO,111775988.0,699087.0,True,298200376.0
8608,Beastie Boys,Fight For Your Right,0.503,0.858,8.0,-6.296,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653.0,FIGHT FOR YOUR RIGHT - Beastie Boys | Subtítulos inglés y español,Clásicos Del Siglo 20,24948.0,130.0,False,176783017.0
8609,Beastie Boys,Intergalactic - Remastered 2009,0.734,0.864,2.0,-6.119,0.303,0.022,9.85e-06,0.246,0.47,105.932,231493.0,Beastie Boys - Intergalactic,BeastieBoysVEVO,78862850.0,590080.0,True,180450916.0
8610,Beastie Boys,No Sleep Till Brooklyn,0.712,0.691,8.0,-8.157,0.128,0.122,0.0,0.0538,0.742,97.022,246933.0,Beastie Boys - No Sleep Till Brooklyn (Official Music Video),BeastieBoysVEVO,46709599.0,321480.0,True,123249081.0
8611,Beastie Boys,Brass Monkey,0.914,0.586,6.0,-8.435,0.33,0.00203,1.58e-06,0.0992,0.655,116.371,157440.0,Beastie Boys - Brass Monkey (Live At Madison Square Garden) (Official Music Video),BeastieBoysVEVO,4094496.0,18940.0,True,88789433.0
8612,Beastie Boys,So What'Cha Want,0.695,0.978,5.0,-3.556,0.274,0.0764,3.12e-05,0.069,0.706,171.093,217067.0,Beastie Boys - So What'Cha Want,BeastieBoysVEVO,36075350.0,235541.0,True,28842105.0
8613,Beastie Boys,Girls,0.873,0.808,0.0,-6.729,0.0466,0.777,0.0,0.357,0.933,139.676,132707.0,Girls - Beastie Boys,kleinheero,6553735.0,35089.0,False,46013190.0
8614,Beastie Boys,Sure Shot,0.692,0.799,1.0,-7.924,0.164,0.388,0.0,0.301,0.549,97.978,199667.0,Beastie Boys - Sure Shot,BeastieBoysVEVO,20163905.0,123625.0,True,35783254.0
8615,Beastie Boys,Paul Revere,0.883,0.553,6.0,-13.232,0.944,0.0161,0.0,0.228,0.578,91.753,220840.0,Beastie Boys - Paul Revere (Official Non Official Video),VDJ MikeyMike,166303.0,1484.0,False,45410998.0
8616,Beastie Boys,So What'Cha Want - Remastered 2009,0.7,0.942,5.0,-7.355,0.237,0.0469,2.93e-05,0.0666,0.766,171.37,216941.0,Beastie Boys - So What'Cha Want,BeastieBoysVEVO,36075350.0,235541.0,True,32831182.0
8617,Chicago,If You Leave Me Now,0.434,0.563,11.0,-6.784,0.0268,0.0197,0.000824,0.128,0.275,104.183,235373.0,Chicago - If you leave me now - 1977 (HQ),mysnerf,15866250.0,94171.0,False,322693579.0
